id,input_lang,prompt,target,rag_prompt_10,rag_prompt_5,rag_prompt_2
185_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Lukas reiste in den Garten. Bertha ging in den Flur. Lukas reiste ins Schlafzimmer. Dort hat Hans den Fußball abgeholt. Hans hat den Fußball weggeworfen. Lukas ging in den Flur. Sabine ging zurück ins Badezimmer. Dort hat Hans den Fußball abgeholt. Hans reiste in den Garten. Sabine ging zurück ins Schlafzimmer. Hans ging ins Badezimmer. Lukas reiste ins Schlafzimmer. Sabine zog in den Garten. Lukas zog in den Garten. Hans reiste ins Büro. Lukas ging in die Küche. Bertha ging in die Küche. Hans ging ins Badezimmer. Bertha ging ins Schlafzimmer. Dort hob Hans den Apfel auf. Sabine ging zurück in die Küche. Lukas ging ins Badezimmer. Sabine reiste ins Büro. Lukas reiste in die Küche. Sabine ging zurück ins Badezimmer. Sabine ging in die Küche. Dort holte Lukas die Milch ab. Lukas zog ins Büro.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Büro,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort holte Lukas die Milch ab. Sabine ging in die Küche. Sabine ging zurück in die Küche. Bertha ging in die Küche. Lukas reiste in die Küche. Lukas ging in die Küche. Bertha ging in den Flur. Dort hat Hans den Fußball abgeholt. Dort hat Hans den Fußball abgeholt. Sabine ging zurück ins Badezimmer.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort holte Lukas die Milch ab. Sabine ging in die Küche. Sabine ging zurück in die Küche. Bertha ging in die Küche. Lukas reiste in die Küche.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort holte Lukas die Milch ab. Sabine ging in die Küche.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
183_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Lukas ging in den Flur. Bertha zog ins Büro. Dort hat Sabine den Fußball abgeholt. Bertha schnappte sich dort die Milch. Bertha hat dort den Apfel bekommen. Sabine ging zurück in den Flur. Hans ging ins Büro. Sabine hat den Fußball dort gelassen. Hans reiste in die Küche. Sabine ging in die Küche. Dort hat Lukas den Fußball abgeholt. Sabine ging zurück ins Büro. Lukas ging ins Badezimmer. Sabine ging ins Schlafzimmer.
</context>

QUESTION: Wo ist der Fußball?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Badezimmer,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort hat Lukas den Fußball abgeholt. Dort hat Sabine den Fußball abgeholt. Sabine hat den Fußball dort gelassen. Bertha hat dort den Apfel bekommen. Lukas ging in den Flur. Sabine ging zurück in den Flur. Bertha schnappte sich dort die Milch. Sabine ging zurück ins Büro. Bertha zog ins Büro. Sabine ging ins Schlafzimmer.
</context>

QUESTION: Wo ist der Fußball?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort hat Lukas den Fußball abgeholt. Dort hat Sabine den Fußball abgeholt. Sabine hat den Fußball dort gelassen. Bertha hat dort den Apfel bekommen. Lukas ging in den Flur.
</context>

QUESTION: Wo ist der Fußball?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort hat Lukas den Fußball abgeholt. Dort hat Sabine den Fußball abgeholt.
</context>

QUESTION: Wo ist der Fußball?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
114_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Lukas reiste in den Garten. Sabine ging zurück ins Schlafzimmer. Hans ging ins Schlafzimmer. Dort schnappte sich Sabine den Apfel. Lukas reiste in die Küche. Sabine hat den Apfel liegen gelassen.
</context>

QUESTION: Wo ist der Apfel?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Schlafzimmer,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort schnappte sich Sabine den Apfel. Sabine hat den Apfel liegen gelassen. Lukas reiste in den Garten. Lukas reiste in die Küche. Hans ging ins Schlafzimmer. Sabine ging zurück ins Schlafzimmer.
</context>

QUESTION: Wo ist der Apfel?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort schnappte sich Sabine den Apfel. Sabine hat den Apfel liegen gelassen. Lukas reiste in den Garten. Lukas reiste in die Küche. Hans ging ins Schlafzimmer.
</context>

QUESTION: Wo ist der Apfel?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort schnappte sich Sabine den Apfel. Sabine hat den Apfel liegen gelassen.
</context>

QUESTION: Wo ist der Apfel?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
109_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Hans ging in den Flur. Hans ging zurück ins Badezimmer. Hans schnappte sich dort die Milch. Sabine ging zurück ins Büro. Sabine ging in die Küche. Sabine hat den Apfel dort bekommen. Dort ließ Sabine den Apfel fallen. Hans ließ die Milch fallen. Bertha ging zurück in den Garten. Sabine ging zum Flur. Sabine hat dort den Fußball bekommen. Bertha ging in die Küche.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Badezimmer,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Hans schnappte sich dort die Milch. Hans ließ die Milch fallen. Sabine hat den Apfel dort bekommen. Sabine ging in die Küche. Bertha ging in die Küche. Sabine hat dort den Fußball bekommen. Dort ließ Sabine den Apfel fallen. Sabine ging zum Flur. Bertha ging zurück in den Garten. Hans ging in den Flur.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Hans schnappte sich dort die Milch. Hans ließ die Milch fallen. Sabine hat den Apfel dort bekommen. Sabine ging in die Küche. Bertha ging in die Küche.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Hans schnappte sich dort die Milch. Hans ließ die Milch fallen.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
142_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Bertha reiste ins Büro. Dort holte Sabine die Milch ab. Hans ging zurück in die Küche. Sabine hat den Apfel dort bekommen. Bertha hat den Fußball dort bekommen. Bertha ging zurück in den Garten. Lukas ging auf die Toilette. Hans ging ins Badezimmer. Sabine ging zurück in den Garten. Sabine warf den Apfel weg. Lukas ging zurück ins Schlafzimmer. Sabine ging zurück ins Badezimmer.
</context>

QUESTION: Wo ist der Apfel?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Garten,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Sabine hat den Apfel dort bekommen. Sabine warf den Apfel weg. Bertha ging zurück in den Garten. Dort holte Sabine die Milch ab. Bertha hat den Fußball dort bekommen. Sabine ging zurück in den Garten. Lukas ging auf die Toilette. Hans ging zurück in die Küche. Lukas ging zurück ins Schlafzimmer. Bertha reiste ins Büro.
</context>

QUESTION: Wo ist der Apfel?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Sabine hat den Apfel dort bekommen. Sabine warf den Apfel weg. Bertha ging zurück in den Garten. Dort holte Sabine die Milch ab. Bertha hat den Fußball dort bekommen.
</context>

QUESTION: Wo ist der Apfel?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Sabine hat den Apfel dort bekommen. Sabine warf den Apfel weg.
</context>

QUESTION: Wo ist der Apfel?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
121_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Bertha ging ins Schlafzimmer. Dort schnappte sich Lukas den Apfel. Lukas ging in den Garten. Hans reiste ins Büro. Lukas hat den Apfel verlassen. Hans ging zum Flur. Sabine ging ins Büro. Lukas reiste zum Flur. Lukas ging in die Küche. Hans reiste in die Küche. Bertha zog ins Büro. Bertha ging zurück in den Garten. Bertha zog ins Büro. Hans ging zurück ins Badezimmer. Hans reiste ins Büro. Lukas ging zurück in den Garten. Hans reiste in die Küche. Bertha ging ins Schlafzimmer. Lukas ging ins Badezimmer. Dort hat Lukas den Fußball abgeholt. Sabine ging zum Flur. Dort holte Lukas die Milch ab. Lukas ließ die Milch fallen. Lukas hat die Milch dorthin gebracht. Lukas ging ins Schlafzimmer. Sabine ging in den Garten. Sabine ging in die Küche. Sabine reiste ins Büro.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Schlafzimmer,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Lukas hat die Milch dorthin gebracht. Dort holte Lukas die Milch ab. Lukas ließ die Milch fallen. Sabine ging in die Küche. Hans reiste in die Küche. Hans reiste in die Küche. Sabine ging zum Flur. Dort hat Lukas den Fußball abgeholt. Lukas ging in die Küche. Dort schnappte sich Lukas den Apfel.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Lukas hat die Milch dorthin gebracht. Dort holte Lukas die Milch ab. Lukas ließ die Milch fallen. Sabine ging in die Küche. Hans reiste in die Küche.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Lukas hat die Milch dorthin gebracht. Dort holte Lukas die Milch ab.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
175_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Sabine reiste in den Garten. Bertha brachte den Fußball dorthin. Dort hob Sabine den Apfel auf. Lukas ging ins Büro. Bertha legte den Fußball hin. Sabine ging in die Küche. Dort hat Lukas die Milch geholt. Bertha zog in den Garten. Sabine reiste in den Garten. Lukas schüttete die Milch weg. Lukas ging ins Badezimmer. Sabine ging zurück in die Küche.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Büro,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort hat Lukas die Milch geholt. Lukas schüttete die Milch weg. Sabine ging in die Küche. Sabine ging zurück in die Küche. Dort hob Sabine den Apfel auf. Bertha brachte den Fußball dorthin. Bertha legte den Fußball hin. Bertha zog in den Garten. Sabine reiste in den Garten. Sabine reiste in den Garten.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort hat Lukas die Milch geholt. Lukas schüttete die Milch weg. Sabine ging in die Küche. Sabine ging zurück in die Küche. Dort hob Sabine den Apfel auf.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Dort hat Lukas die Milch geholt. Lukas schüttete die Milch weg.
</context>

QUESTION: Wo ist die Milch?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
193_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Hans hat den Fußball dorthin gebracht. Hans ging ins Schlafzimmer. Hans hat den Fußball weggeworfen. Sabine ging ins Schlafzimmer. Hans hat den Fußball dorthin gebracht. Hans ließ den Fußball fallen. Sabine hat den Fußball dorthin mitgenommen. Sabine hat den Fußball verlassen.
</context>

QUESTION: Wo ist der Fußball?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Schlafzimmer,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Hans hat den Fußball dorthin gebracht. Hans hat den Fußball dorthin gebracht. Sabine hat den Fußball dorthin mitgenommen. Hans hat den Fußball weggeworfen. Hans ließ den Fußball fallen. Sabine hat den Fußball verlassen. Sabine ging ins Schlafzimmer. Hans ging ins Schlafzimmer.
</context>

QUESTION: Wo ist der Fußball?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Hans hat den Fußball dorthin gebracht. Hans hat den Fußball dorthin gebracht. Sabine hat den Fußball dorthin mitgenommen. Hans hat den Fußball weggeworfen. Hans ließ den Fußball fallen.
</context>

QUESTION: Wo ist der Fußball?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining two relevant facts.

<context>
Hans hat den Fußball dorthin gebracht. Hans hat den Fußball dorthin gebracht.
</context>

QUESTION: Wo ist der Fußball?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
298_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Sabine ging ins Badezimmer. Sabine ging in die Küche. Sabine ging ins Schlafzimmer. Lukas hob den Apfel auf. Bertha ging zurück ins Badezimmer. Bertha schnappte sich den Fußball. Hans ging ins Badezimmer. Bertha hat den Fußball verlassen. Sabine ging zurück in den Garten. Bertha reiste ins Büro. Hans ging ins Schlafzimmer. Lukas ging in den Flur. Lukas legte den Apfel hin. Bertha ging ins Schlafzimmer. Dort holte Sabine die Milch ab. Sabine ging ins Schlafzimmer. Hans reiste ins Büro. Hans zog in den Garten. Sabine hat die Milch dort gelassen. Bertha hob die Milch auf. Hans ging zurück in den Flur. Lukas ging auf die Toilette. Sabine ging zurück in den Garten. Hans zog ins Büro. Sabine ging in die Küche. Hans ging zurück in die Küche. Lukas nahm den Fußball. Hans reiste ins Büro. Sabine ging zum Flur. Lukas ging in den Flur. Lukas hat den Apfel bekommen. Bertha ging zum Flur. Bertha ging zurück in die Küche. Hans ging ins Schlafzimmer. Bertha kippte die Milch weg. Hans reiste in den Garten. Sabine ging ins Büro. Dort hat Lukas den Apfel weggeworfen. Bertha ging auf die Toilette. Hans ging ins Badezimmer. Lukas reiste ins Schlafzimmer. Bertha ging ins Schlafzimmer. Bertha ging in den Flur. Bertha reiste ins Büro. Hans ging in den Flur. Bertha ging ins Badezimmer. Dort ließ Lukas den Fußball fallen. Lukas schnappte sich den Fußball. Lukas ging auf die Toilette. Sabine ging zum Flur. Dort hob Sabine den Apfel auf. Lukas ging ins Büro. Hans reiste in den Garten. Sabine ging ins Badezimmer. Bertha reiste ins Büro. Sabine ließ den Apfel fallen. Lukas ging zurück in den Flur. Bertha ging ins Schlafzimmer. Lukas ging zurück ins Büro. Bertha ging ins Badezimmer. Bertha schnappte sich den Apfel. Hans ging zurück in den Flur. Lukas ging ins Schlafzimmer. Bertha ließ den Apfel fallen. Hans ging ins Badezimmer. Lukas ging auf die Toilette. Bertha nahm den Apfel. Lukas warf den Fußball weg.
</context>

QUESTION: Wo war der Fußball vor der Toilette?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Schlafzimmer,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Dort ließ Lukas den Fußball fallen. Lukas ging auf die Toilette. Lukas ging auf die Toilette. Lukas ging auf die Toilette. Lukas schnappte sich den Fußball. Lukas warf den Fußball weg. Lukas nahm den Fußball. Bertha ging auf die Toilette. Bertha schnappte sich den Fußball. Bertha ging ins Badezimmer.
</context>

QUESTION: Wo war der Fußball vor der Toilette?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Dort ließ Lukas den Fußball fallen. Lukas ging auf die Toilette. Lukas ging auf die Toilette. Lukas ging auf die Toilette. Lukas schnappte sich den Fußball.
</context>

QUESTION: Wo war der Fußball vor der Toilette?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Dort ließ Lukas den Fußball fallen. Lukas ging auf die Toilette.
</context>

QUESTION: Wo war der Fußball vor der Toilette?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
204_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Hans nahm den Fußball. Hans hat den Fußball dort fallen lassen. Sabine reiste ins Büro. Lukas ging in die Küche. Lukas reiste in den Garten. Hans reiste ins Büro. Sabine reiste in den Garten. Sabine reiste ins Büro. Lukas reiste in die Küche. Sabine nahm die Milch. Bertha ging zurück ins Büro. Bertha hat den Apfel bekommen. Lukas ging ins Büro. Hans ging ins Schlafzimmer. Hans nahm den Fußball. Lukas ging zurück in den Flur. Sabine ging zurück ins Schlafzimmer. Sabine ließ die Milch fallen. Sabine hat die Milch bekommen. Bertha warf den Apfel weg. Sabine kippte die Milch weg. Hans legte den Fußball hin. Sabine ging in die Küche. Hans ging in die Küche. Bertha hob den Apfel auf. Lukas ging ins Badezimmer. Lukas reiste in den Garten. Bertha ließ den Apfel zurück. Bertha ging ins Schlafzimmer. Bertha ging zurück ins Badezimmer. Sabine ging zum Flur. Sabine ging ins Badezimmer. Lukas ging in den Flur. Sabine ging ins Schlafzimmer. Dort schnappte sich Sabine den Fußball. Hans reiste ins Büro. Dort legte Sabine den Fußball ab. Hans nahm den Apfel. Hans reiste in die Küche. Hans hat den Apfel dort fallen lassen. Bertha ging zurück ins Büro. Hans ging zurück in den Flur. Lukas zog in den Garten. Sabine hat die Milch bekommen. Sabine ging ins Badezimmer. Sabine reiste ins Büro. Sabine hat die Milch dagelassen. Sabine ging zurück ins Badezimmer. Lukas ging auf die Toilette. Bertha ging ins Badezimmer. Hans ging in den Garten. Lukas reiste in die Küche. Lukas ging zurück in den Flur. Hans reiste in die Küche. Hans reiste ins Büro. Hans ging zurück ins Badezimmer. Hans zog ins Büro. Sabine ging ins Schlafzimmer. Sabine schnappte sich den Fußball. Bertha ging in die Küche. Hans reiste in den Garten. Hans ging ins Badezimmer. Sabine ging in den Garten. Sabine ging ins Schlafzimmer. Sabine ging zum Flur. Bertha ging ins Büro. Hans ging ins Schlafzimmer. Sabine ging zurück ins Badezimmer. Sabine hat den Fußball verlassen. Lukas zog ins Büro. Bertha hob die Milch auf. Sabine nahm den Fußball. Lukas ging zurück ins Schlafzimmer. Bertha ging zurück in den Garten. Sabine warf den Fußball weg. Bertha ließ die Milch fallen. Bertha ging zurück ins Badezimmer. Bertha hat dort den Fußball abgeholt. Bertha hat dort den Fußball weggeworfen. Bertha ging zurück in den Flur. Bertha ging in die Küche. Sabine nahm den Fußball. Sabine ging in die Küche. Sabine ging zurück ins Badezimmer.
</context>

QUESTION: Wo war der Fußball vor der Toilette?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Küche,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Hans legte den Fußball hin. Hans hat den Fußball dort fallen lassen. Lukas ging auf die Toilette. Bertha hat dort den Fußball weggeworfen. Bertha hat dort den Fußball abgeholt. Dort legte Sabine den Fußball ab. Dort schnappte sich Sabine den Fußball. Lukas ging ins Badezimmer. Hans nahm den Fußball. Hans nahm den Fußball.
</context>

QUESTION: Wo war der Fußball vor der Toilette?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Hans legte den Fußball hin. Hans hat den Fußball dort fallen lassen. Lukas ging auf die Toilette. Bertha hat dort den Fußball weggeworfen. Bertha hat dort den Fußball abgeholt.
</context>

QUESTION: Wo war der Fußball vor der Toilette?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Hans legte den Fußball hin. Hans hat den Fußball dort fallen lassen.
</context>

QUESTION: Wo war der Fußball vor der Toilette?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
233_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Dort hob Hans den Apfel auf. Sabine nahm die Milch. Bertha ging zum Flur. Hans legte den Apfel hin. Lukas ging ins Badezimmer. Sabine stellte die Milch ab. Hans ging ins Schlafzimmer. Sabine hat dort die Milch geholt. Hans ging in den Flur. Sabine stellte die Milch ab. Hans ging in die Küche. Lukas ging ins Büro. Hans nahm die Milch. Hans reiste ins Büro. Bertha zog ins Büro. Hans hat den Apfel bekommen. Sabine ging zurück in den Flur. Sabine reiste ins Büro. Hans ging ins Schlafzimmer. Sabine ging zum Flur. Lukas ging in den Flur. Sabine ging zurück in den Garten. Lukas ging zurück in den Garten. Sabine ging ins Schlafzimmer. Hans warf den Apfel weg. Sabine ging in die Küche. Hans schnappte sich den Apfel. Lukas ging zurück ins Badezimmer. Lukas ging zurück in den Flur. Bertha ging zurück ins Schlafzimmer. Hans ließ den Apfel fallen. Bertha ging in den Flur. Sabine ging ins Büro. Sabine ging in den Flur. Hans ging zum Flur. Hans ließ die Milch fallen. Dort holte Bertha die Milch. Bertha kippte die Milch weg. Bertha schnappte sich die Milch. Hans ging ins Badezimmer. Lukas reiste in die Küche. Bertha ließ die Milch dort fallen. Hans ging in den Garten. Lukas reiste ins Büro. Sabine nahm die Milch. Sabine ging zurück ins Schlafzimmer. Sabine reiste in den Garten. Sabine stellte die Milch ab.
</context>

QUESTION: Wo war die Milch vor dem Garten?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Schlafzimmer,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Dort holte Bertha die Milch. Sabine hat dort die Milch geholt. Bertha ließ die Milch dort fallen. Bertha kippte die Milch weg. Bertha schnappte sich die Milch. Hans nahm die Milch. Hans ließ die Milch fallen. Sabine stellte die Milch ab. Sabine stellte die Milch ab. Sabine stellte die Milch ab.
</context>

QUESTION: Wo war die Milch vor dem Garten?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Dort holte Bertha die Milch. Sabine hat dort die Milch geholt. Bertha ließ die Milch dort fallen. Bertha kippte die Milch weg. Bertha schnappte sich die Milch.
</context>

QUESTION: Wo war die Milch vor dem Garten?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Dort holte Bertha die Milch. Sabine hat dort die Milch geholt.
</context>

QUESTION: Wo war die Milch vor dem Garten?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
261_de,de,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Lukas reiste in die Küche. Bertha schnappte sich die Milch. Lukas ging zurück in den Flur. Hans ging in die Küche. Lukas reiste ins Büro. Hans schnappte sich den Apfel. Hans reiste in den Garten. Hans ließ den Apfel fallen. Hans ging in den Flur. Bertha ließ die Milch fallen. Lukas ging zurück ins Badezimmer. Bertha schnappte sich dort die Milch. Bertha ging zurück in den Garten. Bertha ging in den Flur.
</context>

QUESTION: Wo war die Milch vor dem Flur?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Garten,"Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Bertha schnappte sich dort die Milch. Bertha schnappte sich die Milch. Bertha ließ die Milch fallen. Lukas reiste in die Küche. Bertha ging in den Flur. Hans ging in die Küche. Lukas ging zurück in den Flur. Hans ging in den Flur. Bertha ging zurück in den Garten. Hans schnappte sich den Apfel.
</context>

QUESTION: Wo war die Milch vor dem Flur?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Bertha schnappte sich dort die Milch. Bertha schnappte sich die Milch. Bertha ließ die Milch fallen. Lukas reiste in die Küche. Bertha ging in den Flur.
</context>

QUESTION: Wo war die Milch vor dem Flur?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different events mixed with unrelated information. Answer the question by identifying and combining three relevant facts.

<context>
Bertha schnappte sich dort die Milch. Bertha schnappte sich die Milch.
</context>

QUESTION: Wo war die Milch vor dem Flur?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
